Thời gian,thoi_tiet,cong_suat_phat_olt,cong_suat_thua_olt,cong_suat_phat_thiet_bi_dau_cuoi,cong_suat_thu_thiet_bi_dau_cuoi,suy_hao_download,suy_hao_upload,khoang_cach_thue_bao,danh_gia
202105180655,Nắng,3.72,-25.86,2.13,-24.2,27.92,27.99,6980,Đạt
202105180655,Nắng,3.72,-22.52,1.88,-21.02,24.74,24.4,7025,Tốt
202105180655,Nắng,3.72,-25.38,2.09,-22.92,26.64,27.47,8400,Tốt
202105180655,Nắng,3.72,-23.77,2.71,-22.07,25.79,26.48,8472,Tốt
202105180655,Nắng,3.72,-22.37,2.89,-17.77,21.49,25.26,6950,Tốt
202105180655,Nắng,3.72,-26.39,2.3,-23.56,27.28,28.69,8506,Đạt
202105180655,Nắng,3.72,-24.56,2.08,-22.67,26.39,26.64,8487,Tốt
202105180655,Nắng,3.72,-26.2,2.31,-22.67,26.39,28.51,8668,Tốt
202105180655,Nắng,3.72,-22.84,2.35,-22.84,26.56,25.19,7326,Tốt
202105180655,Nắng,3.72,-24.56,2.76,-23.37,27.09,27.32,8557,Đạt
202105180655,Nắng,3.72,-23.19,2.74,-23.87,27.59,25.93,7292,Đạt
202105180655,Nắng,3.72,-26.99,2.86,-23.18,26.9,29.85,8819,Tốt
202105180655,Nắng,3.72,-23.02,2.2,-21.42,25.14,25.22,7330,Tốt
202105180655,Nắng,3.72,-22.68,2.83,-20.04,23.76,25.51,7234,Tốt
202105180655,Nắng,3.72,-22.08,2.82,-22.84,26.56,24.9,7414,Tốt
202105180655,Nắng,3.72,-24.82,2.19,-24.81,28.53,27.01,7861,Đạt
202105180655,Nắng,3.72,-23.1,2.15,-23.56,27.28,25.25,8048,Đạt
202105180655,Nắng,3.72,-25.23,2.58,-24.43,28.15,27.81,7995,Đạt
202105180655,Nắng,3.72,-24.44,2.46,-22.67,26.39,26.9,7766,Tốt
202105180655,Nắng,3.72,-22.52,2.21,-22.59,26.31,24.73,7379,Tốt
202105180655,Nắng,3.72,-24.82,2.44,-23.46,27.18,27.26,8107,Đạt
202105180655,Nắng,3.72,-26.2,2.41,-23.01,26.73,28.61,7945,Tốt
202105180655,Nắng,3.72,-24.95,2.3,-23.37,27.09,27.25,8071,Đạt
202105180655,Nắng,3.72,-23.02,3,-21.94,25.66,26.02,8106,Tốt
202105180655,Nắng,3.72,-23.67,2.67,-21.61,25.33,26.34,8032,Tốt
202105180655,Nắng,3.72,-25.69,2.39,-23.87,27.59,28.08,8623,Đạt
202105180655,Nắng,3.72,-23.1,2.61,-22.84,26.56,25.71,7809,Tốt
202105180655,Nắng,3.72,-22.45,2.56,-22,25.72,25.01,7458,Tốt
202105180655,Nắng,3.72,-26.78,2.07,-23.87,27.59,28.85,8686,Đạt
202105180655,Nắng,3.72,-24.32,2.1,-22.92,26.64,26.42,8400,Tốt
202105180655,Nắng,3.72,-25.86,1.96,-24.68,28.4,27.82,8315,Đạt
202105180655,Nắng,3.72,-23.67,2.21,-21.8,25.52,25.88,8467,Tốt
202105180655,Nắng,3.72,-24.09,2.31,-22.59,26.31,26.4,8544,Tốt
202105180655,Nắng,3.72,-24.44,1.88,-24.31,28.03,26.32,8293,Đạt
202105180655,Nắng,3.72,-23.88,2.39,-22,25.72,26.27,8350,Tốt
202105180655,Nắng,3.72,-22.84,2.72,-22.52,26.24,25.56,8596,Tốt
202105180655,Nắng,3.72,-22.93,2.74,-22.92,26.64,25.67,8560,Tốt
202105180655,Nắng,3.72,-26.2,2.14,-24.56,28.28,28.34,8784,Đạt
202105180655,Nắng,3.72,-25.69,2.16,-24.81,28.53,27.85,8632,Đạt
202105180655,Nắng,3.72,-22.68,2.74,-23.28,27,25.42,8397,Tốt
202105180655,Nắng,3.72,-24.21,3.23,-22.44,26.16,27.44,9309,Tốt
202105180655,Nắng,3.72,-22.37,2.81,-22.14,25.86,25.18,9223,Tốt
202105180655,Nắng,3.72,-23.38,2.27,-21.61,25.33,25.65,9008,Tốt
202105180655,Nắng,3.72,-22.93,2,-20.45,24.17,24.93,9075,Tốt
202105180655,Nắng,3.72,-24.21,2.53,-22.44,26.16,26.74,9354,Tốt
202105180655,Nắng,3.72,-23.47,2.37,-21.94,25.66,25.84,9717,Tốt
202105180655,Nắng,3.72,-23.88,2.15,-22.29,26.01,26.03,9031,Tốt
202105180655,Nắng,3.72,-24.09,2.31,-23.01,26.73,26.4,9239,Tốt
202105180655,Nắng,3.72,-22.01,2.8,-22.36,26.08,24.81,9215,Tốt
202105180655,Nắng,3.72,-23.38,2.02,-24.31,28.03,25.4,9333,Đạt
202105180655,Nắng,3.72,-22.68,2.65,-21.42,25.14,25.33,9280,Tốt
202105180655,Nắng,3.72,-22.22,2.88,-21.55,25.27,25.1,9382,Tốt
202105180655,Nắng,3.72,-24.09,2.02,-22.07,25.79,26.11,9032,Tốt
202105180655,Nắng,3.72,-24.82,2.33,-23.01,26.73,27.15,9398,Tốt
202105180655,Nắng,3.72,-23.98,2.39,-21.3,25.02,26.37,9259,Tốt
202105180655,Nắng,3.72,-23.77,2.33,-21.25,24.97,26.1,9135,Tốt
202105180655,Nắng,3.25,-27.22,2.09,-23.98,27.23,29.31,4621,Đạt
202105180655,Nắng,3.25,-23.02,2.05,-22.29,25.54,25.07,4572,Tốt
202105180655,Nắng,3.25,-23.38,1.78,-22.44,25.69,25.16,4372,Tốt
202105180655,Nắng,3.25,-25.69,2.74,-25.53,28.78,28.43,4677,Đạt
202105180655,Nắng,3.25,-27.22,2.41,-26.57,29.82,29.63,4707,Đạt
202105180655,Nắng,3.25,-25.53,2.71,-23.76,27.01,28.24,5147,Đạt
202105180655,Nắng,3.25,-21.62,2.07,-21.42,24.67,23.69,4208,Tốt
202105180655,Nắng,3.25,-21.14,2.69,-22.07,25.32,23.83,4463,Tốt
202105180655,Nắng,3.25,-26.99,2.84,-26.02,29.27,29.83,4683,Đạt
202105180655,Nắng,3.25,-23.02,2.76,-20.97,24.22,25.78,5477,Tốt
202105180655,Nắng,3.25,-24.95,2.84,-26.19,29.44,27.79,4709,Đạt
202105180655,Nắng,3.25,-21.74,2.6,-20.31,23.56,24.34,4280,Tốt
202105180655,Nắng,3.25,-24.95,2.65,-25.08,28.33,27.6,5809,Đạt
202105180655,Nắng,3.25,-22.84,1.94,-24.95,28.2,24.78,4510,Đạt
202105180655,Nắng,3.25,-23.98,2.16,-23.66,26.91,26.14,4610,Tốt
202105180655,Nắng,3.25,-22.93,2.27,-22.14,25.39,25.2,4579,Tốt
202105180655,Nắng,3.25,-23.19,2.11,-21.08,24.33,25.3,4503,Tốt
202105180655,Nắng,3.25,-23.77,2.44,-23.1,26.35,26.21,4665,Tốt
202105180655,Nắng,3.25,-23.67,2.98,-23.1,26.35,26.65,5196,Tốt
202105180655,Nắng,3.25,-23.02,2.83,-22.75,26,25.85,4798,Tốt
202105180655,Nắng,3.25,-25.23,2.26,-23.18,26.43,27.49,4525,Tốt
202105180655,Nắng,3.25,-22.93,2.32,-22.67,25.92,25.25,4737,Tốt
202105180655,Nắng,3.25,-23.67,2.48,-22.92,26.17,26.15,4492,Tốt
202105180655,Nắng,3.25,-24.21,2.61,-22.07,25.32,26.82,4768,Tốt
202105180655,Nắng,3.25,-21.74,2.79,-22.59,25.84,24.53,4801,Tốt
202105180655,Nắng,3.25,-23.28,2.19,-23.28,26.53,25.47,4641,Tốt
202105180655,Nắng,3.25,-22.93,1.99,-21.3,24.55,24.92,4984,Tốt
202105180655,Nắng,3.25,-23.77,2.61,-21.61,24.86,26.38,4734,Tốt
202105180655,Nắng,3.25,-23.19,2.32,-22.84,26.09,25.51,5596,Tốt
202105180655,Nắng,3.25,-24.09,2.36,-23.56,26.81,26.45,5799,Tốt
202105180655,Nắng,3.25,-23.67,1.98,-22.52,25.77,25.65,5614,Tốt
202105180655,Nắng,3.25,-22.84,2.88,-22.14,25.39,25.72,5939,Tốt
202105180655,Nắng,3.25,-24.09,2.23,-22.92,26.17,26.32,5603,Tốt
202105180655,Nắng,3.25,-24.44,1.82,-21.74,24.99,26.26,5639,Tốt
202105180655,Nắng,3.25,-23.38,2.89,-25.37,28.62,26.27,5534,Đạt
202105180655,Nắng,3.25,-23.67,2.58,-24.31,27.56,26.25,5845,Đạt
202105180655,Nắng,3.25,-22.52,2.22,-21.25,24.5,24.74,6428,Tốt
202105180655,Nắng,3.25,-23.19,2.64,-22.92,26.17,25.83,6993,Tốt
202105180655,Nắng,3.25,-23.67,1.9,-21.55,24.8,25.57,5474,Tốt
202105180655,Nắng,3.25,-23.77,2.55,-23.1,26.35,26.32,5581,Tốt
202105180655,Nắng,3.25,-22.15,2.33,-22.29,25.54,24.48,4729,Tốt
202105180655,Nắng,3.25,-24.44,2.04,-22.36,25.61,26.48,5501,Tốt
202105180655,Nắng,3.25,-23.02,2.7,-22.07,25.32,25.72,5845,Tốt
202105180655,Nắng,3.25,-23.67,2.15,-22.14,25.39,25.82,5553,Tốt
202105180655,Nắng,3.25,-21.43,2.63,-21.61,24.86,24.06,5594,Tốt
202105180655,Nắng,3.25,-24.69,3.08,-25.37,28.62,27.77,5578,Đạt
202105180655,Nắng,3.25,-23.19,2.34,-21.67,24.92,25.53,5622,Tốt
202105180655,Nắng,3.25,-23.19,2.03,-23.56,26.81,25.22,5347,Tốt
202105180655,Nắng,3.25,-23.57,2.22,-22.75,26,25.79,5619,Tốt
202105180655,Nắng,3.25,-25.23,2.29,-22.84,26.09,27.52,5862,Tốt
202105180655,Nắng,3.25,-22.68,2.16,-23.76,27.01,24.84,5633,Đạt
202105180655,Nắng,3.25,-26.2,2.15,-23.66,26.91,28.35,5877,Tốt
202105180655,Nắng,3.25,-22.15,2.84,-22.29,25.54,24.99,5462,Tốt
202105180655,Nắng,3.25,-23.67,2.19,-25.37,28.62,25.86,5863,Đạt
202105180655,Nắng,3.25,-22.68,2.41,-22.75,26,25.09,5641,Tốt
202105180655,Nắng,3.25,-25.09,2.27,-24.56,27.81,27.36,5686,Đạt
202105180655,Nắng,3.25,-23.67,2.15,-24.31,27.56,25.82,5456,Đạt
202105180655,Nắng,3.48,-24.82,3.1,-23.66,27.14,27.92,1025,Đạt
202105180655,Nắng,3.48,-24.09,2.65,-23.37,26.85,26.74,333,Tốt
202105180655,Nắng,3.48,-26.03,2.09,-23.87,27.35,28.12,183,Đạt
202105180655,Nắng,3.48,-27.7,2.31,-24.56,28.04,30.01,844,Đạt
202105180655,Nắng,3.48,-25.69,2.98,-26.38,29.86,28.67,546,Đạt
202105180655,Nắng,3.48,-22.68,2.26,-22.29,25.77,24.94,1006,Tốt
202105180655,Nắng,3.48,-20.32,2.87,-19.7,23.18,23.19,239,Tốt
202105180655,Nắng,3.48,-23.67,2.34,-22,25.48,26.01,237,Tốt
202105180655,Nắng,3.48,-23.88,1.99,-23.28,26.76,25.87,378,Tốt
202105180655,Nắng,3.48,-22.93,2.74,-21.94,25.42,25.67,257,Tốt
202105180655,Nắng,3.48,-22.84,2.83,-23.76,27.24,25.67,241,Đạt
202105180655,Nắng,3.48,-25.23,2.01,-24.95,28.43,27.24,930,Đạt
202105180655,Nắng,3.48,-27.7,2.21,-25.37,28.85,29.91,972,Đạt
202105180655,Nắng,3.48,-24.95,2.36,-22.84,26.32,27.31,974,Tốt
202105180655,Nắng,3.48,-25.09,2.11,-22.14,25.62,27.2,725,Tốt
202105180655,Nắng,3.48,-23.57,2.18,-22.67,26.15,25.75,907,Tốt
202105180655,Nắng,3.48,-24.69,2.23,-24.31,27.79,26.92,993,Đạt
202105180655,Nắng,3.48,-24.69,2.23,-21.42,24.9,26.92,802,Tốt
202105180655,Nắng,3.48,-24.69,2.41,-24.09,27.57,27.1,763,Đạt
202105180655,Nắng,3.48,-25.53,2.23,-23.18,26.66,27.76,537,Tốt
202105180655,Nắng,3.48,-23.57,2.42,-23.18,26.66,25.99,860,Tốt
202105180655,Nắng,3.48,-25.09,2.29,-23.28,26.76,27.38,674,Tốt
202105180655,Nắng,3.48,-23.67,2.45,-22.84,26.32,26.12,682,Tốt
202105180655,Nắng,3.48,-23.98,2.65,-22.52,26,26.63,993,Tốt
202105180655,Nắng,3.48,-23.67,2.64,-23.46,26.94,26.31,826,Tốt
202105180655,Nắng,3.48,-23.67,2.66,-26.19,29.67,26.33,481,Đạt
202105180655,Nắng,3.48,-24.32,2.75,-21.48,24.96,27.07,483,Tốt
202105180655,Nắng,3.48,-26.03,2.04,-23.28,26.76,28.07,472,Tốt
202105180655,Nắng,3.48,-24.44,2.28,-24.09,27.57,26.72,741,Đạt
202105180655,Nắng,3.48,-24.21,2.04,-22.59,26.07,26.25,601,Tốt
202105180655,Nắng,3.48,-22.76,2.16,-21.87,25.35,24.92,619,Tốt
202105180655,Nắng,3.48,-23.98,2.86,-24.81,28.29,26.84,638,Đạt
202105180655,Nắng,3.48,-23.02,2.44,-23.56,27.04,25.46,501,Đạt
202105180655,Nắng,3.48,-23.67,2.18,-21.55,25.03,25.85,567,Tốt
202105180655,Nắng,3.48,-23.28,2.16,-22.75,26.23,25.44,748,Tốt
202105180655,Nắng,3.48,-23.88,2.15,-25.53,29.01,26.03,648,Đạt
202105180655,Nắng,3.48,-23.19,2.19,-24.2,27.68,25.38,477,Đạt
202105180655,Nắng,3.48,-23.19,2.94,-21.48,24.96,26.13,1128,Tốt
202105180655,Nắng,3.48,-26.03,2.1,-21.67,25.15,28.13,1310,Tốt
202105180655,Nắng,3.48,-28.54,2.12,-26.19,29.67,30.66,2222,Đạt
202105180655,Nắng,3.48,-24.32,2.78,-24.2,27.68,27.1,1081,Đạt
202105180655,Nắng,3.48,-25.23,2.34,-22.29,25.77,27.57,1207,Tốt
202105180655,Nắng,3.48,-26.2,2.22,-23.46,26.94,28.42,1160,Tốt
202105180655,Nắng,3.48,-27.7,2.37,-24.2,27.68,30.07,1275,Đạt
202105180655,Nắng,3.48,-24.32,2.22,-22.59,26.07,26.54,1513,Tốt
202105180655,Nắng,3.48,-26.99,2.5,-24.2,27.68,29.49,1457,Đạt
202105180655,Nắng,3.48,-27.7,2.07,-25.23,28.71,29.77,1116,Đạt
202105180655,Nắng,3.48,-24.21,2.95,-22.75,26.23,27.16,1087,Tốt
202105180655,Nắng,3.48,-26.99,2.38,-26.19,29.67,29.37,879,Đạt
202105180655,Nắng,3.48,-25.69,2.23,-24.09,27.57,27.92,1260,Đạt
202105180655,Nắng,3.73,-21.03,2.35,-19.91,23.64,23.38,6554,Tốt
202105180655,Nắng,3.73,-26.78,2.15,-24.81,28.54,28.93,6554,Đạt
202105180655,Nắng,3.73,-23.19,2.11,-22.67,26.4,25.3,6555,Tốt
202105180655,Nắng,3.73,-23.98,2.16,-21.25,24.98,26.14,6387,Tốt
202105180655,Nắng,3.73,-23.28,2.07,-21.13,24.86,25.35,6743,Tốt
202105180655,Nắng,3.73,-24.32,2.28,-21.87,25.6,26.6,6766,Tốt
202105180655,Nắng,3.73,-23.88,2.55,-23.18,26.91,26.43,6664,Tốt
202105180655,Nắng,3.73,-22.84,2.17,-20.45,24.18,25.01,6587,Tốt
202105180655,Nắng,3.73,-23.67,2.27,-22.67,26.4,25.94,6513,Tốt
202105180655,Nắng,3.73,-24.56,2.37,-22.92,26.65,26.93,7659,Tốt
202105180655,Nắng,3.73,-23.47,2.54,-23.56,27.29,26.01,7705,Đạt
202105180655,Nắng,3.73,-23.38,2.31,-22.22,25.95,25.69,7764,Tốt
202105180655,Nắng,3.73,-26.2,1.84,-24.31,28.04,28.04,7800,Đạt
202105180655,Nắng,3.73,-25.09,2.29,-22.52,26.25,27.38,8238,Tốt
202105180655,Nắng,3.73,-23.88,2.65,-20.86,24.59,26.53,7767,Tốt
202105180655,Nắng,3.73,-22.45,2.68,-20.65,24.38,25.13,7766,Tốt
202105180655,Nắng,3.73,-24.09,2.98,-23.87,27.6,27.07,8394,Đạt
202105180655,Nắng,3.73,-24.95,3.23,-25.68,29.41,28.18,7891,Đạt
202105180655,Nắng,3.73,-24.56,2.24,-23.28,27.01,26.8,7657,Đạt
202105180655,Nắng,3.73,-23.38,2.44,-23.1,26.83,25.82,7672,Tốt
202105180655,Nắng,3.73,-27.7,2.64,-25.53,29.26,30.34,9333,Đạt
202105180655,Nắng,3.73,-24.69,2.22,-24.2,27.93,26.91,8439,Đạt
202105180655,Nắng,3.73,-24.82,2.29,-23.66,27.39,27.11,7644,Đạt
202105180655,Nắng,3.73,-25.38,2.77,-23.66,27.39,28.15,7747,Đạt
202105180655,Nắng,3.73,-24.95,2.37,-22.92,26.65,27.32,9431,Tốt
202105180655,Nắng,3.73,-25.53,1.88,-24.31,28.04,27.41,9145,Đạt
202105180655,Nắng,3.73,-26.58,2.29,-25.53,29.26,28.87,9627,Đạt
202105180655,Nắng,3.73,-24.82,2.31,-21.74,25.47,27.13,9498,Tốt
202105180655,Nắng,3.73,-25.09,2.12,-21.87,25.6,27.21,9549,Tốt
202105180655,Nắng,3.73,-24.44,2.29,-21.87,25.6,26.73,9319,Tốt
202105180655,Nắng,3.73,-24.32,1.86,-22,25.73,26.18,9327,Tốt
202105180655,Nắng,3.73,-24.82,2.27,-22.22,25.95,27.09,9243,Tốt
202105180655,Nắng,3.73,-24.69,2.27,-21.67,25.4,26.96,9507,Tốt
202105180655,Nắng,3.73,-23.38,2.74,-23.98,27.71,26.12,9415,Đạt
202105180655,Nắng,3.73,-24.32,2.56,-23.56,27.29,26.88,9510,Đạt
202105180655,Nắng,3.73,-25.53,2.12,-22.92,26.65,27.65,9274,Tốt
202105180655,Nắng,3.73,-25.38,2.02,-25.37,29.1,27.4,9523,Đạt
202105180655,Nắng,3.73,-26.2,2.18,-24.2,27.93,28.38,9478,Đạt
202105180655,Nắng,3.73,-26.39,2.08,-22.59,26.32,28.47,9356,Tốt
202105180655,Nắng,3.73,-25.38,2.11,-23.18,26.91,27.49,10067,Tốt
202105180655,Nắng,3.73,-26.03,2.23,-22.59,26.32,28.26,10130,Tốt
202105180655,Nắng,3.73,-24.82,2.19,-23.66,27.39,27.01,10059,Đạt
202105180655,Nắng,3.73,-24.56,2.44,-21.02,24.75,27,9951,Tốt
202105180655,Nắng,3.73,-25.53,2.39,-21.74,25.47,27.92,9856,Tốt
202105180655,Nắng,3.73,-23.88,2.64,-23.46,27.19,26.52,10241,Đạt
202105180655,Nắng,3.73,-25.23,2.11,-22.36,26.09,27.34,10064,Tốt
202105180655,Nắng,3.73,-24.82,3.23,-21.42,25.15,28.05,10221,Tốt
202105180655,Nắng,3.73,-26.78,2.13,-24.95,28.68,28.91,10161,Đạt
202105180655,Nắng,3.73,-25.23,2.68,-25.37,29.1,27.91,10035,Đạt
202105180655,Nắng,3.73,-25.53,2.01,-22.59,26.32,27.54,10185,Tốt
202105180655,Nắng,3.73,-22.84,2.98,-22.14,25.87,25.82,10091,Tốt
202105180655,Nắng,3.73,-23.67,1.93,-21.74,25.47,25.6,9995,Tốt
202105180655,Nắng,3.73,-24.56,2.13,-22.36,26.09,26.69,10139,Tốt
202105180655,Nắng,3.73,-24.82,2.66,-24.68,28.41,27.48,10113,Đạt
202105180655,Nắng,3.73,-25.86,2.21,-23.66,27.39,28.07,10090,Đạt
202105180655,Nắng,3.66,-24.82,2.17,-22.59,26.25,26.99,2234,Tốt
202105180655,Nắng,3.66,-25.86,1.98,-26.77,30.43,27.84,1760,Kém
202105180655,Nắng,3.66,-26.03,2.15,-25.37,29.03,28.18,1764,Đạt
202105180655,Nắng,3.66,-22.08,2.3,-18.69,22.35,24.38,1818,Tốt
202105180655,Nắng,3.66,-22.76,2.58,-22.84,26.5,25.34,2134,Tốt
202105180655,Nắng,3.66,-23.02,2.17,-20.55,24.21,25.19,2173,Tốt
202105180655,Nắng,3.66,-26.78,2.29,-23.98,27.64,29.07,1846,Đạt
202105180655,Nắng,3.66,-23.67,2.25,-19.91,23.57,25.92,2030,Tốt
202105180655,Nắng,3.66,-26.2,2.05,-23.87,27.53,28.25,1782,Đạt
202105180655,Nắng,3.66,-26.03,2.59,-25.85,29.51,28.62,2407,Đạt
202105180655,Nắng,3.66,-22.01,2.59,-18.66,22.32,24.6,2018,Tốt
202105180655,Nắng,3.66,-30.46,2.63,-28.24,31.9,33.09,1033,Kém
202105180655,Nắng,3.66,-21.68,3.27,-20,23.66,24.95,2056,Tốt
202105180655,Nắng,3.66,-22.15,2.37,-20.81,24.47,24.52,875,Tốt
202105180655,Nắng,3.66,-28.87,2.86,-25.85,29.51,31.73,3089,Đạt
202105180655,Nắng,3.66,-27.7,2.02,-24.81,28.47,29.72,3216,Đạt
202105180655,Nắng,3.66,-26.58,2.26,-25.37,29.03,28.84,3024,Đạt
202105180655,Nắng,3.66,-29.59,2.15,-24.2,27.86,31.74,2858,Đạt
202105180655,Nắng,3.66,-27.22,2.18,-23.37,27.03,29.4,3200,Đạt
202105180655,Nắng,3.66,-27.7,2.01,-24.68,28.34,29.71,873,Đạt
202105180655,Nắng,3.66,-23.02,2.36,-20.65,24.31,25.38,828,Tốt
202105180655,Nắng,3.66,-22.52,2.81,-21.36,25.02,25.33,921,Tốt
202105180655,Nắng,3.66,-23.77,3.03,-22.75,26.41,26.8,1107,Tốt
202105180655,Nắng,3.66,-22.22,2.8,-20.27,23.93,25.02,1148,Tốt
202105180655,Nắng,3.66,-22.93,2.07,-20.91,24.57,25,797,Tốt
202105180655,Nắng,3.66,-23.19,2.25,-21.42,25.08,25.44,1062,Tốt
202105180655,Nắng,3.66,-23.02,2.18,-20.65,24.31,25.2,1020,Tốt
202105180655,Nắng,3.66,-22.52,2.19,-22.29,25.95,24.71,992,Tốt
202105180655,Nắng,3.66,-23.47,2.23,-20.41,24.07,25.7,777,Tốt
