Thời gian,thoi_tiet,cong_suat_phat_olt,cong_suat_thua_olt,cong_suat_phat_thiet_bi_dau_cuoi,cong_suat_thu_thiet_bi_dau_cuoi,suy_hao_download,suy_hao_upload,khoang_cach_thue_bao,danh_gia
202105180655,Nắng,3.66,-23.77,2.06,-21.67,25.33,25.83,1043,Tốt
202105180655,Nắng,3.66,-23.19,2.2,-23.18,26.84,25.39,960,Tốt
202105180655,Nắng,3.66,-23.02,2.23,-21.74,25.4,25.25,814,Tốt
202105180655,Nắng,3.66,-21.68,2.7,-18.6,22.26,24.38,972,Tốt
202105180655,Nắng,3.66,-26.99,2.27,-23.87,27.53,29.26,1601,Đạt
202105180655,Nắng,3.66,-26.78,2.01,-23.46,27.12,28.79,1856,Đạt
202105180655,Nắng,3.66,-24.21,2.73,-23.18,26.84,26.94,1764,Tốt
202105180655,Nắng,3.66,-27.22,3.24,-23.18,26.84,30.46,1687,Tốt
202105180655,Nắng,3.66,-24.82,2.79,-22.36,26.02,27.61,1580,Tốt
202105180655,Nắng,3.66,-26.58,2.11,-22.75,26.41,28.69,1579,Tốt
202105180655,Nắng,3.66,-27.96,2.11,-23.28,26.94,30.07,1743,Tốt
202105180655,Nắng,3.66,-25.69,2.04,-23.56,27.22,27.73,1584,Đạt
202105180655,Nắng,3.66,-23.02,2.41,-23.46,27.12,25.43,1586,Đạt
202105180655,Nắng,3.66,-25.69,1.97,-23.1,26.76,27.66,1651,Tốt
202105180655,Nắng,3.66,-25.09,2.68,-23.28,26.94,27.77,1624,Tốt
202105180655,Nắng,3.66,-25.38,2.04,-22.44,26.1,27.42,1598,Tốt
202105180655,Nắng,3.68,-22.93,2.44,-21.67,25.35,25.37,8658,Tốt
202105180655,Nắng,3.68,-23.19,2.14,-22.75,26.43,25.33,8746,Tốt
202105180655,Nắng,3.68,-22.6,2.9,-20.17,23.85,25.5,8738,Tốt
202105180655,Nắng,3.68,-22.68,2.73,-23.37,27.05,25.41,9089,Đạt
202105180655,Nắng,3.68,-23.1,2.3,-22.59,26.27,25.4,9217,Tốt
202105180655,Nắng,3.68,-23.47,2.65,-23.28,26.96,26.12,9130,Tốt
202105180655,Nắng,3.68,-23.47,2.89,-21.3,24.98,26.36,8816,Tốt
202105180655,Nắng,3.68,-22.6,2.36,-21.8,25.48,24.96,9134,Tốt
202105180655,Nắng,3.68,-23.67,2.97,-22.84,26.52,26.64,8799,Tốt
202105180655,Nắng,3.68,-23.47,2.89,-23.66,27.34,26.36,9075,Đạt
202105180655,Nắng,3.68,-23.77,2.54,-24.43,28.11,26.31,8639,Đạt
202105180655,Nắng,3.68,-23.67,2.88,-23.18,26.86,26.55,9098,Tốt
202105180655,Nắng,3.68,-23.1,2.5,-21.19,24.87,25.6,8628,Tốt
202105180655,Nắng,3.68,-23.77,3.36,-22.44,26.12,27.13,9068,Tốt
202105180655,Nắng,3.68,-23.02,2.96,-22.92,26.6,25.98,8858,Tốt
202105180655,Nắng,3.68,-23.47,2.47,-23.01,26.69,25.94,8835,Tốt
202105180655,Nắng,3.68,-24.21,2.22,-24.68,28.36,26.43,8789,Đạt
202105180655,Nắng,3.68,-23.19,2.17,-22.22,25.9,25.36,8630,Tốt
202105180655,Nắng,3.68,-22.45,2.03,-21.8,25.48,24.48,8476,Tốt
202105180655,Nắng,3.68,-23.88,1.82,-24.2,27.88,25.7,8828,Đạt
202105180655,Nắng,3.68,-23.88,2.41,-23.46,27.14,26.29,9260,Đạt
202105180655,Nắng,3.68,-24.21,2.9,-24.09,27.77,27.11,8819,Đạt
202105180655,Nắng,3.68,-23.02,2.36,-24.43,28.11,25.38,8591,Đạt
202105180655,Nắng,3.68,-23.98,2.24,-22.92,26.6,26.22,8801,Tốt
202105180655,Nắng,3.68,-23.19,2.17,-23.46,27.14,25.36,8917,Đạt
202105180655,Nắng,3.68,-23.1,2.22,-22.75,26.43,25.32,8837,Tốt
202105180655,Nắng,3.68,-21.31,2.23,-20.41,24.09,23.54,8710,Tốt
202105180655,Nắng,3.68,-22.15,2.08,-22.67,26.35,24.23,8404,Tốt
202105180655,Nắng,3.68,-21.81,2.74,-21.87,25.55,24.55,8956,Tốt
202105180655,Nắng,3.68,-23.77,2.96,-22.84,26.52,26.73,8858,Tốt
202105180655,Nắng,3.68,-24.32,2.13,-23.37,27.05,26.45,9252,Đạt
202105180655,Nắng,3.68,-23.57,2.25,-21.8,25.48,25.82,9308,Tốt
202105180655,Nắng,3.68,-24.32,2.07,-21.42,25.1,26.39,9195,Tốt
202105180655,Nắng,3.68,-24.69,1.99,-23.56,27.24,26.68,8995,Đạt
202105180655,Nắng,3.68,-23.88,2.97,-23.87,27.55,26.85,9305,Đạt
202105180655,Nắng,3.68,-30,2.27,-25.85,29.53,32.27,9173,Đạt
202105180655,Nắng,3.68,-24.56,2.26,-24.09,27.77,26.82,9444,Đạt
202105180655,Nắng,3.68,-23.88,2.3,-22.29,25.97,26.18,9273,Tốt
202105180655,Nắng,3.68,-25.69,2,-22.44,26.12,27.69,9299,Tốt
202105180655,Nắng,3.68,-23.77,2.78,-22.67,26.35,26.55,9263,Tốt
202105180655,Nắng,3.68,-23.57,2.63,-22.59,26.27,26.2,9267,Tốt
202105180655,Nắng,3.68,-23.98,2.04,-22.92,26.6,26.02,9152,Tốt
202105180655,Nắng,3.68,-23.38,2.35,-22.22,25.9,25.73,9156,Tốt
202105180655,Nắng,3.68,-24.09,2.09,-22.92,26.6,26.18,9034,Tốt
202105180655,Nắng,3.68,-24.82,2.75,-23.87,27.55,27.57,9386,Đạt
202105180655,Nắng,3.68,-25.86,2.4,-24.81,28.49,28.26,9290,Đạt
202105180655,Nắng,3.68,-25.09,2.07,-23.01,26.69,27.16,8936,Tốt
202105180655,Nắng,3.68,-25.23,2.39,-23.76,27.44,27.62,9166,Đạt
202105180655,Nắng,3.68,-24.09,2.72,-24.09,27.77,26.81,9161,Đạt
202105180655,Nắng,3.68,-24.21,2.1,-23.1,26.78,26.31,9073,Tốt
202105180655,Nắng,3.68,-24.09,2.13,-23.18,26.86,26.22,9161,Tốt
202105180655,Nắng,3.68,-25.86,2.08,-24.09,27.77,27.94,9216,Đạt
202105180655,Nắng,3.68,-24.32,2.12,-23.1,26.78,26.44,9199,Tốt
202105180655,Nắng,3.68,-24.44,3.17,-23.18,26.86,27.61,9613,Tốt
202105180655,Nắng,3.68,-24.09,2.34,-21.67,25.35,26.43,9516,Tốt
202105180655,Nắng,3.68,-25.69,2.69,-24.68,28.36,28.38,9547,Đạt
202105180655,Nắng,3.68,-23.02,2.32,-22.29,25.97,25.34,9571,Tốt
202105180655,Nắng,3.68,-23.1,1.82,-21.61,25.29,24.92,9412,Tốt
202105180655,Nắng,3.68,-23.67,2.52,-23.37,27.05,26.19,9555,Đạt
202105180655,Nắng,3.68,-24.09,3.07,-21.87,25.55,27.16,9168,Tốt
202105180655,Nắng,3.87,-21.14,2.37,-22.29,26.16,23.51,846,Tốt
202105180655,Nắng,3.87,-21.74,2.33,-21.67,25.54,24.07,679,Tốt
202105180655,Nắng,3.87,-21.74,2.52,-24.31,28.18,24.26,1216,Đạt
202105180655,Nắng,3.87,-23.02,2.17,-24.95,28.82,25.19,797,Đạt
202105180655,Nắng,3.87,-22.93,2.19,-23.46,27.33,25.12,943,Đạt
202105180655,Nắng,3.87,-21.68,1.91,-25.68,29.55,23.59,640,Đạt
202105180655,Nắng,3.87,-21.03,2.21,-22.84,26.71,23.24,812,Tốt
202105180655,Nắng,3.87,-20.61,2.94,-21.02,24.89,23.55,853,Tốt
202105180655,Nắng,3.87,-23.67,2.29,-23.46,27.33,25.96,1022,Đạt
202105180655,Nắng,3.87,-29.21,2.98,-24.68,28.55,32.19,1444,Đạt
202105180655,Nắng,3.87,-22.3,2.86,-23.28,27.15,25.16,1808,Đạt
202105180655,Nắng,3.87,-20.66,2.27,-20.86,24.73,22.93,1527,Tốt
202105180655,Nắng,3.87,-23.19,2.7,-23.46,27.33,25.89,1392,Đạt
202105180655,Nắng,3.87,-20.76,3.23,-23.28,27.15,23.99,1459,Đạt
202105180655,Nắng,3.87,-21.08,2.43,-21.67,25.54,23.51,1579,Tốt
202105180655,Nắng,3.87,-22.22,2.31,-25.85,29.72,24.53,2398,Đạt
202105180655,Nắng,3.87,-21.81,2.05,-20.75,24.62,23.86,1588,Tốt
202105180655,Nắng,3.87,-22.52,2.22,-23.98,27.85,24.74,1682,Đạt
202105180655,Nắng,3.87,-21.37,2.64,-22.59,26.46,24.01,1952,Tốt
202105180655,Nắng,3.87,-21.62,2.71,-23.01,26.88,24.33,2695,Tốt
202105180655,Nắng,3.87,-21.08,2.42,-22.14,26.01,23.5,1347,Tốt
202105180655,Nắng,3.87,-23.28,2.01,-25.68,29.55,25.29,1986,Đạt
202105180655,Nắng,3.87,-22.08,2.33,-21.55,25.42,24.41,1654,Tốt
202105180655,Nắng,3.87,-19.79,2.03,-21.61,25.48,21.82,1764,Tốt
202105180655,Nắng,3.87,-20.32,2.07,-20.91,24.78,22.39,1447,Tốt
202105180655,Nắng,3.87,-22.68,2.47,-22.29,26.16,25.15,1747,Tốt
202105180655,Nắng,3.87,-20.51,2.93,-24.95,28.82,23.44,1581,Đạt
202105180655,Nắng,3.87,-19.92,2.77,-21.19,25.06,22.69,1553,Tốt
202105180655,Nắng,3.87,-21.25,2.83,-22.67,26.54,24.08,1780,Tốt
202105180655,Nắng,3.87,-21.49,2.31,-22.44,26.31,23.8,1970,Tốt
202105180655,Nắng,3.87,-21.94,2.18,-22.22,26.09,24.12,1603,Tốt
202105180655,Nắng,3.87,-20.46,2.98,-20.41,24.28,23.44,1159,Tốt
202105180655,Nắng,3.87,-19.4,2.97,-21.87,25.74,22.37,1122,Tốt
202105180655,Nắng,3.87,-21.08,2.12,-23.76,27.63,23.2,1084,Đạt
202105180655,Nắng,3.87,-21.25,2.17,-22.07,25.94,23.42,1058,Tốt
202105180655,Nắng,3.87,-21.49,1.83,-21.55,25.42,23.32,1054,Tốt
202105180655,Nắng,3.84,-22.93,2.93,-23.28,27.12,25.86,10359,Đạt
202105180655,Nắng,3.84,-22.93,2.85,-24.56,28.4,25.78,9270,Đạt
202105180655,Nắng,3.84,-23.19,3.31,-23.28,27.12,26.5,10096,Đạt
202105180655,Nắng,3.84,-23.57,2.07,-22.84,26.68,25.64,9274,Tốt
202105180655,Nắng,3.84,-24.44,2.03,-25.08,28.92,26.47,9299,Đạt
202105180655,Nắng,3.84,-23.19,2.89,-23.18,27.02,26.08,9193,Đạt
202105180655,Nắng,3.84,-21.94,2.26,-24.31,28.15,24.2,9399,Đạt
202105180655,Nắng,3.84,-22.93,2.67,-23.46,27.3,25.6,9206,Đạt
202105180655,Nắng,3.84,-23.98,2.42,-25.08,28.92,26.4,11043,Đạt
202105180655,Nắng,3.84,-24.56,2.67,-23.18,27.02,27.23,11038,Đạt
202105180655,Nắng,3.84,-23.98,2.06,-23.46,27.3,26.04,10741,Đạt
202105180655,Nắng,3.84,-26.58,2.84,-25.37,29.21,29.42,11067,Đạt
202105180655,Nắng,3.84,-26.39,2.79,-25.53,29.37,29.18,11006,Đạt
202105180655,Nắng,3.84,-25.09,2.34,-23.56,27.4,27.43,10998,Đạt
202105180655,Nắng,3.84,-24.69,2.27,-23.98,27.82,26.96,10729,Đạt
202105180655,Nắng,3.84,-26.03,2.13,-24.95,28.79,28.16,10897,Đạt
202105180655,Nắng,3.84,-25.09,2.29,-24.81,28.65,27.38,10975,Đạt
202105180655,Nắng,3.84,-23.47,2.03,-24.43,28.27,25.5,10994,Đạt
202105180655,Nắng,3.84,-24.44,3.2,-24.95,28.79,27.64,11009,Đạt
202105180655,Nắng,3.84,-23.19,2.51,-24.09,27.93,25.7,10944,Đạt
202105180655,Nắng,3.84,-22.84,2.49,-21.94,25.78,25.33,10177,Tốt
202105180655,Nắng,3.84,-24.44,2.29,-23.56,27.4,26.73,8695,Đạt
202105180655,Nắng,3.84,-26.2,2.24,-24.56,28.4,28.44,8849,Đạt
202105180655,Nắng,3.84,-23.98,2.96,-24.43,28.27,26.94,8580,Đạt
202105180655,Nắng,3.84,-21.55,2.97,-22.59,26.43,24.52,8581,Tốt
202105180655,Nắng,3.84,-24.82,2.14,-25.53,29.37,26.96,8544,Đạt
202105180655,Nắng,3.84,-21.25,2.34,-21.48,25.32,23.59,8719,Tốt
202105180655,Nắng,3.84,-23.47,2.89,-23.98,27.82,26.36,8761,Đạt
202105180655,Nắng,3.84,-21.81,2.98,-20.55,24.39,24.79,8884,Tốt
202105180655,Nắng,3.84,-25.09,2.07,-24.2,28.04,27.16,8765,Đạt
202105180655,Nắng,3.84,-24.82,3.04,-22.22,26.06,27.86,8597,Tốt
202105180655,Nắng,3.84,-23.57,3.29,-23.28,27.12,26.86,8569,Đạt
202105180655,Nắng,3.84,-20.87,2.83,-20.7,24.54,23.7,8585,Tốt
202105180655,Nắng,3.84,-23.57,2.9,-26.38,30.22,26.47,8599,Kém
202105180655,Nắng,3.84,-22.01,2.73,-21.36,25.2,24.74,8742,Tốt
202105180655,Nắng,3.84,-23.28,3.04,-23.18,27.02,26.32,9155,Đạt
202105180655,Nắng,3.8,-22.08,2.24,-21.94,25.74,24.32,2209,Tốt
202105180655,Nắng,3.8,-23.57,2.12,-20.65,24.45,25.69,2273,Tốt
202105180655,Nắng,3.8,-21.37,2.26,-19.7,23.5,23.63,2265,Tốt
202105180655,Nắng,3.8,-21.37,2.39,-19.28,23.08,23.76,2233,Tốt
202105180655,Nắng,3.8,-24.21,2.08,-27.44,31.24,26.29,2294,Kém
202105180655,Nắng,3.8,-23.88,2.22,-21.94,25.74,26.1,2155,Tốt
202105180655,Nắng,3.8,-21.68,2.85,-23.37,27.17,24.53,2531,Đạt
202105180655,Nắng,3.8,-21.25,2.65,-21.02,24.82,23.9,2253,Tốt
202105180655,Nắng,3.8,-20.87,2.45,-21.42,25.22,23.32,2357,Tốt
202105180655,Nắng,3.8,-21.14,2.03,-21.02,24.82,23.17,1538,Tốt
202105180655,Nắng,3.8,-23.28,2,-21.08,24.88,25.28,2595,Tốt
202105180655,Nắng,3.8,-22.15,2.05,-21.25,25.05,24.2,2742,Tốt
202105180655,Nắng,3.8,-24.32,2.23,-23.28,27.08,26.55,2868,Đạt
202105180655,Nắng,3.8,-23.98,2.05,-23.18,26.98,26.03,3012,Tốt
202105180655,Nắng,3.8,-23.77,2.22,-21.02,24.82,25.99,2647,Tốt
202105180655,Nắng,3.8,-22.15,2.62,-22.67,26.47,24.77,3160,Tốt
202105180655,Nắng,3.8,-23.19,2.79,-22.67,26.47,25.98,3147,Tốt
202105180655,Nắng,3.8,-22.68,2.4,-24.31,28.11,25.08,3443,Đạt
202105180655,Nắng,3.8,-21.55,2.32,-25.23,29.03,23.87,3468,Đạt
202105180655,Nắng,3.8,-23.98,2.38,-24.09,27.89,26.36,3485,Đạt
202105180655,Nắng,3.8,-23.57,3.12,-25.85,29.65,26.69,2990,Đạt
202105180655,Nắng,3.8,-22.52,2.77,-23.37,27.17,25.29,2988,Đạt
202105180655,Nắng,3.8,-23.19,2.76,-24.68,28.48,25.95,2795,Đạt
202105180655,Nắng,3.8,-21.74,2.57,-21.61,25.41,24.31,3419,Tốt
202105180655,Nắng,3.8,-23.02,1.97,-22,25.8,24.99,2891,Tốt
202105180655,Nắng,3.8,-23.19,2.17,-23.98,27.78,25.36,2936,Đạt
202105180655,Nắng,3.8,-21.68,2.34,-21.02,24.82,24.02,1485,Tốt
202105180655,Nắng,3.8,-20.32,2.84,-22.92,26.72,23.16,1493,Tốt
202105180655,Nắng,3.8,-21.94,2.42,-23.46,27.26,24.36,1650,Đạt
202105180655,Nắng,3.8,-21.94,2.77,-20,23.8,24.71,1400,Tốt
202105180655,Nắng,3.8,-21.62,2,-21.48,25.28,23.62,1551,Tốt
202105180655,Nắng,3.8,-22.3,2.27,-20.65,24.45,24.57,1334,Tốt
202105180655,Nắng,3.8,-22.68,2.54,-23.18,26.98,25.22,1672,Tốt
202105180655,Nắng,3.8,-23.88,2.22,-23.01,26.81,26.1,1452,Tốt
202105180655,Nắng,3.8,-21.88,1.88,-23.76,27.56,23.76,1257,Đạt
202105180655,Nắng,3.8,-21.68,2.45,-20.97,24.77,24.13,1427,Tốt
202105180655,Nắng,3.8,-23.19,2.36,-23.37,27.17,25.55,1587,Đạt
202105180655,Nắng,3.8,-21.88,2.43,-24.2,28,24.31,1556,Đạt
202105180655,Nắng,3.8,-21.43,2.42,-22.22,26.02,23.85,1510,Tốt
202105180655,Nắng,3.8,-22.76,3.14,-21.87,25.67,25.9,1394,Tốt
202105180655,Nắng,3.8,-22.84,2.96,-24.43,28.23,25.8,3743,Đạt
202105180655,Nắng,3.8,-24.44,2.97,-24.68,28.48,27.41,3711,Đạt
202105180655,Nắng,3.8,-23.67,2.8,-23.87,27.67,26.47,3577,Đạt
202105180655,Nắng,3.8,-22.01,3.02,-23.98,27.78,25.03,3684,Đạt
202105180655,Nắng,3.8,-21.55,2.55,-20.7,24.5,24.1,3184,Tốt
202105180655,Nắng,3.81,-23.77,2.27,-22.84,26.65,26.04,2237,Tốt
202105180655,Nắng,3.81,-24.09,2.53,-23.18,26.99,26.62,2112,Tốt
202105180655,Nắng,3.81,-23.02,2.72,-22.92,26.73,25.74,2120,Tốt
202105180655,Mưa,3.81,-23.38,2.28,-23.98,27.79,25.66,1471,Đạt
202105180655,Mưa,3.81,-23.98,2.27,-25.85,29.66,26.25,2553,Đạt
202105180655,Mưa,3.81,-21.62,2.47,-22.52,26.33,24.09,1606,Tốt
202105180655,Mưa,3.81,-23.98,2.21,-22.84,26.65,26.19,2648,Tốt
202105180655,Mưa,3.81,-23.57,2.44,-22.84,26.65,26.01,2429,Tốt
202105180655,Mưa,3.81,-24.56,2.05,-24.68,28.49,26.61,2179,Đạt
202105180655,Mưa,3.81,-23.02,2.67,-21.8,25.61,25.69,2198,Tốt
202105180655,Mưa,3.81,-23.57,2.1,-23.46,27.27,25.67,2203,Đạt
202105180655,Mưa,3.81,-23.67,2.87,-22.92,26.73,26.54,2204,Tốt
202105180655,Mưa,3.81,-21.94,2.73,-21.94,25.75,24.67,3024,Tốt
202105180655,Mưa,3.81,-22.6,2.29,-21.74,25.55,24.89,1460,Tốt
202105180655,Mưa,3.81,-23.1,2.28,-22.14,25.95,25.38,1337,Tốt
202105180655,Mưa,3.81,-22.3,2.31,-21.48,25.29,24.61,1368,Tốt
202105180655,Mưa,3.81,-19.79,2.54,-21.19,25,22.33,1616,Tốt
202105180655,Mưa,3.81,-22.22,3.05,-23.98,27.79,25.27,1613,Đạt
202105180655,Mưa,3.81,-21.31,3.16,-22.92,26.73,24.47,1796,Tốt
202105180655,Mưa,3.81,-22.93,2.76,-22.84,26.65,25.69,3658,Tốt
202105180655,Mưa,3.81,-24.69,2.19,-23.66,27.47,26.88,3300,Đạt
202105180655,Mưa,3.81,-20.81,2.79,-23.18,26.99,23.6,3469,Tốt
202105180655,Mưa,3.81,-21.74,3.48,-19.58,23.39,25.22,3372,Tốt
202105180655,Mưa,3.81,-22.08,2.26,-22.59,26.4,24.34,3544,Tốt
202105180655,Mưa,3.81,-23.77,2.58,-24.95,28.76,26.35,3682,Đạt
202105180655,Mưa,3.81,-24.69,2.12,-25.85,29.66,26.81,3560,Đạt
202105180655,Mưa,3.81,-23.57,2.86,-22.44,26.25,26.43,3449,Tốt
202105180655,Mưa,3.81,-23.1,2.04,-22.75,26.56,25.14,2554,Tốt
202105180655,Mưa,3.81,-23.77,2.2,-23.46,27.27,25.97,2714,Đạt
202105180655,Mưa,3.81,-22.93,2.09,-25.08,28.89,25.02,2722,Đạt
202105180655,Mưa,3.81,-26.78,1.93,-25.37,29.18,28.71,3035,Đạt
202105180655,Mưa,3.81,-22.68,2.49,-22.36,26.17,25.17,2889,Tốt
202105180655,Mưa,3.81,-25.38,2.1,-24.43,28.24,27.48,3483,Đạt
202105180655,Mưa,3.81,-22.68,2.66,-24.2,28.01,25.34,3233,Đạt
202105180655,Mưa,3.81,-22.52,2.43,-22,25.81,24.95,2691,Tốt
202105180655,Mưa,3.81,-24.32,2.11,-23.1,26.91,26.43,3099,Tốt
202105180655,Mưa,3.81,-23.47,2,-23.56,27.37,25.47,2887,Đạt
202105180655,Mưa,3.81,-22.45,2.84,-23.28,27.09,25.29,2870,Đạt
202105180655,Mưa,3.81,-22.22,2.42,-22.75,26.56,24.64,2800,Tốt
202105180655,Mưa,3.81,-23.88,2.28,-24.68,28.49,26.16,3004,Đạt
202105180655,Mưa,3.81,-23.1,2.07,-22.84,26.65,25.17,2831,Tốt
202105180655,Mưa,3.94,-23.98,2.09,-22.67,26.61,26.07,4898,Tốt
202105180655,Mưa,3.94,-21.74,2.59,-20.31,24.25,24.33,4961,Tốt
202105180655,Mưa,3.94,-24.32,2.15,-23.76,27.7,26.47,4759,Đạt
202105180655,Mưa,3.94,-23.02,2.66,-22.07,26.01,25.68,4955,Tốt
202105180655,Mưa,3.94,-27.45,2.41,-23.18,27.12,29.86,5325,Đạt
202105180655,Mưa,3.94,-22.37,2.72,-21.48,25.42,25.09,4899,Tốt
202105180655,Mưa,3.94,-22.15,2.61,-15.83,19.77,24.76,4942,Tốt
202105180655,Mưa,3.94,-23.1,2.74,-21.48,25.42,25.84,5039,Tốt
202105180655,Mưa,3.94,-22.15,2.78,-20.41,24.35,24.93,4862,Tốt
202105180655,Mưa,3.94,-27.7,1.89,-23.56,27.5,29.59,4808,Đạt
202105180655,Mưa,3.94,-23.02,2.53,-22.52,26.46,25.55,5407,Tốt
202105180655,Mưa,3.94,-23.98,2.38,-22.07,26.01,26.36,4985,Tốt
202105180655,Mưa,3.94,-21.88,2.53,-23.28,27.22,24.41,5126,Đạt
202105180655,Mưa,3.94,-22.37,2.63,-21.13,25.07,25,5083,Tốt
202105180655,Mưa,3.94,-24.44,3.2,-23.87,27.81,27.64,5124,Đạt
202105180655,Mưa,3.94,-21.49,3.02,-20.5,24.44,24.51,5573,Tốt
202105180655,Mưa,3.94,-22.37,3.01,-20.91,24.85,25.38,5734,Tốt
